start_time,average_value
2025-06-14 03:00:00,53.41509433962264
2025-06-14 04:00:00,54.30612244897959
2025-06-14 05:00:00,51.69
2025-06-14 06:00:00,49.33695652173913
2025-06-14 07:00:00,43.88148148148148
2025-06-14 08:00:00,50.44130434782609
2025-06-14 09:00:00,52.552727272727275
2025-06-14 10:00:00,52.867924528301884
2025-06-14 11:00:00,50.47708333333333
2025-06-14 12:00:00,53.39259259259259
2025-06-14 13:00:00,42.0404255319149
2025-06-14 14:00:00,53.55102040816327
2025-06-14 15:00:00,48.76470588235294
2025-06-14 16:00:00,49.16792452830189
2025-06-14 17:00:00,45.64705882352941
2025-06-14 18:00:00,55.30217391304348
2025-06-14 19:00:00,51.55094339622641
2025-06-14 20:00:00,47.166666666666664
2025-06-14 21:00:00,53.55555555555556
2025-06-14 22:00:00,45.170370370370364
2025-06-14 23:00:00,47.79
2025-06-15 00:00:00,51.57884615384615
2025-06-15 01:00:00,49.13333333333334
2025-06-15 02:00:00,53.601960784313725
2025-06-15 03:00:00,50.25581395348837
2025-06-15 04:00:00,43.887719298245614
2025-06-15 05:00:00,40.514
2025-06-15 06:00:00,54.478
2025-06-15 07:00:00,53.558
2025-06-15 08:00:00,50.305660377358485
2025-06-15 09:00:00,55.57551020408163
2025-06-15 10:00:00,53.533962264150944
2025-06-15 11:00:00,48.590384615384615
2025-06-15 12:00:00,54.051923076923075
2025-06-15 13:00:00,51.758823529411764
2025-06-15 14:00:00,44.91481481481482
2025-06-15 15:00:00,49.70196078431373
2025-06-15 16:00:00,50.20888888888889
2025-06-15 17:00:00,49.74905660377358
2025-06-15 18:00:00,52.33137254901961
2025-06-15 19:00:00,56.443636363636365
2025-06-15 20:00:00,51.4156862745098
2025-06-15 21:00:00,45.512
2025-06-15 22:00:00,49.72452830188679
2025-06-15 23:00:00,50.02549019607844
2025-06-16 00:00:00,43.26481481481482
2025-06-16 01:00:00,53.69183673469388
2025-06-16 02:00:00,47.40784313725491
2025-06-16 03:00:00,52.104081632653056
2025-06-16 04:00:00,49.922222222222224
2025-06-16 05:00:00,50.31836734693877
2025-06-16 06:00:00,47.764150943396224
2025-06-16 07:00:00,51.58909090909091
2025-06-16 08:00:00,48.43518518518518
2025-06-16 09:00:00,49.49795918367347
2025-06-16 10:00:00,47.65833333333333
2025-06-16 11:00:00,46.51020408163265
2025-06-16 12:00:00,48.800000000000004
2025-06-16 13:00:00,49.951851851851856
2025-06-16 14:00:00,55.966
2025-06-16 15:00:00,50.98148148148148
2025-06-16 16:00:00,47.783018867924525
2025-06-16 17:00:00,48.744897959183675
2025-06-16 18:00:00,48.816326530612244
2025-06-16 19:00:00,50.57916666666667
2025-06-16 20:00:00,57.98695652173913
2025-06-16 21:00:00,52.91764705882353
2025-06-16 22:00:00,43.982692307692304
2025-06-16 23:00:00,44.85
2025-06-17 00:00:00,53.27307692307692
2025-06-17 01:00:00,47.77307692307692
2025-06-17 02:00:00,43.28431372549019
2025-06-17 03:00:00,51.074999999999996
2025-06-17 04:00:00,51.384313725490195
2025-06-17 05:00:00,50.512
2025-06-17 06:00:00,42.57826086956522
2025-06-17 07:00:00,52.21346153846154
2025-06-17 08:00:00,48.45106382978723
2025-06-17 09:00:00,52.31836734693877
2025-06-17 10:00:00,49.62115384615384
2025-06-17 11:00:00,47.75892857142857
2025-06-17 12:00:00,45.81818181818182
2025-06-17 13:00:00,50.5433962264151
2025-06-17 14:00:00,47.16481481481482
2025-06-17 15:00:00,54.49148936170213
2025-06-17 16:00:00,40.61960784313725
2025-06-17 17:00:00,54.06444444444445
2025-06-17 18:00:00,52.58222222222222
2025-06-17 19:00:00,44.04893617021277
2025-06-17 20:00:00,44.218
2025-06-17 21:00:00,46.25178571428571
2025-06-17 22:00:00,49.844897959183676
2025-06-17 23:00:00,51.70196078431373
2025-06-18 00:00:00,45.11333333333333
2025-06-18 01:00:00,57.166666666666664
2025-06-18 02:00:00,42.397872340425536
2025-06-18 03:00:00,50.13061224489796
2025-06-18 04:00:00,51.443137254901956
2025-06-18 05:00:00,48.089130434782604
2025-06-18 06:00:00,55.81785714285714
2025-06-18 07:00:00,56.450980392156865
2025-06-18 08:00:00,52.91
2025-06-18 09:00:00,61.93958333333333
2025-06-18 10:00:00,54.23333333333333
2025-06-18 11:00:00,50.03191489361702
2025-06-18 12:00:00,50.93404255319149
2025-06-18 13:00:00,48.33653846153846
2025-06-18 14:00:00,49.90555555555556
2025-06-18 15:00:00,45.175000000000004
2025-06-18 16:00:00,47.823076923076925
2025-06-18 17:00:00,50.66122448979592
2025-06-18 18:00:00,49.611538461538466
2025-06-18 19:00:00,46.522448979591836
2025-06-18 20:00:00,54.223076923076924
2025-06-18 21:00:00,56.16153846153846
2025-06-18 22:00:00,50.58
2025-06-18 23:00:00,50.03
2025-06-19 00:00:00,54.80816326530612
2025-06-19 01:00:00,48.08490566037736
2025-06-19 02:00:00,49.30392156862745
2025-06-19 03:00:00,53.69
2025-06-19 04:00:00,47.053703703703704
2025-06-19 05:00:00,49.26851851851852
2025-06-19 06:00:00,44.469090909090916
2025-06-19 07:00:00,49.07678571428572
2025-06-19 08:00:00,52.22641509433962
2025-06-19 09:00:00,45.68600000000001
2025-06-19 10:00:00,45.32127659574468
2025-06-19 11:00:00,51.35576923076923
2025-06-19 12:00:00,47.31636363636364
2025-06-19 13:00:00,51.355555555555554
2025-06-19 14:00:00,51.2
2025-06-19 15:00:00,54.7125
2025-06-19 16:00:00,51.2530612244898
2025-06-19 17:00:00,47.328
2025-06-19 18:00:00,55.73703703703704
2025-06-19 19:00:00,48.14727272727273
2025-06-19 20:00:00,55.66153846153846
2025-06-19 21:00:00,50.472
2025-06-19 22:00:00,50.308
2025-06-19 23:00:00,51.05102040816327
2025-06-20 00:00:00,44.702127659574465
2025-06-20 01:00:00,51.088
2025-06-20 02:00:00,55.75918367346939
2025-06-20 03:00:00,49.177083333333336
2025-06-20 04:00:00,51.772
2025-06-20 05:00:00,50.07450980392157
2025-06-20 06:00:00,42.257777777777775
2025-06-20 07:00:00,47.51
2025-06-20 08:00:00,55.48627450980393
2025-06-20 09:00:00,52.788000000000004
2025-06-20 10:00:00,58.3235294117647
2025-06-20 11:00:00,51.398039215686275
2025-06-20 12:00:00,49.636
2025-06-20 13:00:00,43.713207547169816
2025-06-20 14:00:00,51.007407407407406
2025-06-20 15:00:00,46.838888888888896
2025-06-20 16:00:00,48.88
2025-06-20 17:00:00,48.416000000000004
2025-06-20 18:00:00,54.37692307692308
2025-06-20 19:00:00,43.610638297872335
2025-06-20 20:00:00,48.54230769230769
2025-06-20 21:00:00,44.986538461538466
2025-06-20 22:00:00,48.508
2025-06-20 23:00:00,43.128
2025-06-21 00:00:00,54.131914893617015
2025-06-21 01:00:00,56.99423076923077
2025-06-21 02:00:00,51.611111111111114
2025-06-21 03:00:00,41.474
2025-06-21 04:00:00,53.888000000000005
2025-06-21 05:00:00,64.4872340425532
2025-06-21 06:00:00,48.02745098039216
2025-06-21 07:00:00,53.35576923076923
2025-06-21 08:00:00,49.83191489361702
2025-06-21 09:00:00,53.79056603773585
2025-06-21 10:00:00,47.82592592592592
2025-06-21 11:00:00,51.424
2025-06-21 12:00:00,49.06399999999999
2025-06-21 13:00:00,56.441071428571426
2025-06-21 14:00:00,49.037254901960786
2025-06-21 15:00:00,47.58
2025-06-21 16:00:00,55.29615384615385
2025-06-21 17:00:00,49.980000000000004
2025-06-21 18:00:00,46.901923076923076
2025-06-21 19:00:00,50.64081632653061
2025-06-21 20:00:00,42.55348837209302
2025-06-21 21:00:00,51.49607843137255
2025-06-21 22:00:00,51.91153846153846
2025-06-21 23:00:00,46.79807692307692
2025-06-22 00:00:00,47.481249999999996
2025-06-22 01:00:00,53.10188679245283
2025-06-22 02:00:00,49.71923076923077
2025-06-22 03:00:00,51.407407407407405
2025-06-22 04:00:00,46.72352941176471
2025-06-22 05:00:00,48.924
2025-06-22 06:00:00,51.54897959183673
2025-06-22 07:00:00,50.25833333333333
2025-06-22 08:00:00,46.98076923076923
2025-06-22 09:00:00,43.74181818181818
2025-06-22 10:00:00,48.26470588235294
2025-06-22 11:00:00,51.06981132075472
2025-06-22 12:00:00,53.19
2025-06-22 13:00:00,47.34166666666667
2025-06-22 14:00:00,50.40784313725491
2025-06-22 15:00:00,49.662
2025-06-22 16:00:00,47.222
2025-06-22 17:00:00,45.40384615384615
2025-06-22 18:00:00,48.105357142857144
2025-06-22 19:00:00,53.58222222222222
2025-06-22 20:00:00,48.52884615384615
2025-06-22 21:00:00,53.11836734693878
2025-06-22 22:00:00,49.62307692307692
2025-06-22 23:00:00,45.758
2025-06-23 00:00:00,54.82727272727273
2025-06-23 01:00:00,47.601960784313725
2025-06-23 02:00:00,47.172222222222224
2025-06-23 03:00:00,49.098
2025-06-23 04:00:00,49.28627450980392
2025-06-23 05:00:00,50.916000000000004
2025-06-23 06:00:00,51.867924528301884
2025-06-23 07:00:00,51.83518518518518
2025-06-23 08:00:00,47.548
2025-06-23 09:00:00,48.37777777777778
2025-06-23 10:00:00,45.150000000000006
2025-06-23 11:00:00,53.29600000000001
2025-06-23 12:00:00,56.91702127659574
2025-06-23 13:00:00,48.04423076923077
2025-06-23 14:00:00,49.92115384615385
2025-06-23 15:00:00,47.804081632653066
2025-06-23 16:00:00,49.34313725490196
2025-06-23 17:00:00,57.19230769230769
2025-06-23 18:00:00,48.8
2025-06-23 19:00:00,50.064705882352946
2025-06-23 20:00:00,52.990196078431374
2025-06-23 21:00:00,52.11666666666667
2025-06-23 22:00:00,57.91960784313726
2025-06-23 23:00:00,47.518181818181816
2025-06-24 00:00:00,53.55490196078432
2025-06-24 01:00:00,57.93333333333333
2025-06-24 02:00:00,49.626000000000005
2025-06-24 03:00:00,52.20392156862745
2025-06-24 04:00:00,42.458
2025-06-24 05:00:00,50.721428571428575
2025-06-24 06:00:00,55.194117647058825
2025-06-24 07:00:00,53.125454545454545
2025-06-24 08:00:00,59.99166666666667
2025-06-24 09:00:00,51.11509433962264
2025-06-24 10:00:00,53.492452830188675
2025-06-24 11:00:00,53.848076923076924
2025-06-24 12:00:00,58.202
2025-06-24 13:00:00,38.842
2025-06-24 14:00:00,46.66851851851852
2025-06-24 15:00:00,49.59818181818182
2025-06-24 16:00:00,48.471698113207545
2025-06-24 17:00:00,44.06382978723404
2025-06-24 18:00:00,54.57058823529412
2025-06-24 19:00:00,51.196296296296296
2025-06-24 20:00:00,52.012244897959185
2025-06-24 21:00:00,52.597959183673474
2025-06-24 22:00:00,49.11
2025-06-24 23:00:00,53.10754716981132
2025-06-25 00:00:00,49.67906976744186
2025-06-25 01:00:00,48.332727272727276
2025-06-25 02:00:00,44.33076923076923
2025-06-25 03:00:00,48.41764705882353
2025-06-25 04:00:00,56.27222222222222
2025-06-25 05:00:00,50.49795918367347
2025-06-25 06:00:00,47.461111111111116
2025-06-25 07:00:00,51.03921568627451
2025-06-25 08:00:00,54.016000000000005
2025-06-25 09:00:00,59.59473684210526
2025-06-25 10:00:00,47.077551020408166
2025-06-25 11:00:00,55.94615384615384
2025-06-25 12:00:00,46.98431372549019
2025-06-25 13:00:00,49.01272727272727
2025-06-25 14:00:00,51.3074074074074
2025-06-25 15:00:00,57.66274509803922
2025-06-25 16:00:00,48.58627450980392
2025-06-25 17:00:00,54.358000000000004
2025-06-25 18:00:00,50.24339622641509
2025-06-25 19:00:00,49.32340425531915
2025-06-25 20:00:00,57.51960784313726
2025-06-25 21:00:00,50.603846153846156
2025-06-25 22:00:00,45.44716981132075
2025-06-25 23:00:00,49.97173913043478
2025-06-26 00:00:00,51.408
2025-06-26 01:00:00,52.463265306122445
2025-06-26 02:00:00,49.74285714285715
2025-06-26 03:00:00,45.96739130434783
2025-06-26 04:00:00,47.51428571428571
2025-06-26 05:00:00,55.10833333333333
2025-06-26 06:00:00,46.03529411764706
2025-06-26 07:00:00,55.78867924528302
2025-06-26 08:00:00,51.001960784313724
2025-06-26 09:00:00,50.982
2025-06-26 10:00:00,53.55
2025-06-26 11:00:00,53.76326530612245
2025-06-26 12:00:00,52.18863636363637
2025-06-26 13:00:00,49.775925925925925
2025-06-26 14:00:00,44.144444444444446
2025-06-26 15:00:00,50.766666666666666
2025-06-26 16:00:00,48.279245283018874
2025-06-26 17:00:00,46.49814814814815
2025-06-26 18:00:00,51.111538461538466
2025-06-26 19:00:00,45.01851851851852
2025-06-26 20:00:00,57.5
2025-06-26 21:00:00,44.900000000000006
2025-06-26 22:00:00,48.058928571428574
2025-06-26 23:00:00,52.76538461538462
2025-06-27 00:00:00,52.13272727272727
2025-06-27 01:00:00,48.99622641509434
2025-06-27 02:00:00,52.25714285714285
2025-06-27 03:00:00,48.40212765957447
2025-06-27 04:00:00,55.34255319148936
2025-06-27 05:00:00,48.206250000000004
2025-06-27 06:00:00,49.592452830188684
2025-06-27 07:00:00,54.8
2025-06-27 08:00:00,49.40208333333334
2025-06-27 09:00:00,49.978571428571435
2025-06-27 10:00:00,52.60754716981132
2025-06-27 11:00:00,54.18600000000001
2025-06-27 12:00:00,48.466
2025-06-27 13:00:00,46.3
2025-06-27 14:00:00,45.17857142857143
2025-06-27 15:00:00,45.47254901960784
2025-06-27 16:00:00,49.106
2025-06-27 17:00:00,55.805660377358485
2025-06-27 18:00:00,52.16274509803922
2025-06-27 19:00:00,54.88039215686275
2025-06-27 20:00:00,44.14259259259259
2025-06-27 21:00:00,49.096226415094335
2025-06-27 22:00:00,45.8962962962963
2025-06-27 23:00:00,55.892307692307696
2025-06-28 00:00:00,46.815384615384616
2025-06-28 01:00:00,53.409615384615385
2025-06-28 02:00:00,55.60192307692308
2025-06-28 03:00:00,46.11730769230769
2025-06-28 04:00:00,49.094545454545454
2025-06-28 05:00:00,48.41960784313726
2025-06-28 06:00:00,54.546938775510206
2025-06-28 07:00:00,48.4375
2025-06-28 08:00:00,48.170370370370364
2025-06-28 09:00:00,51.55576923076923
2025-06-28 10:00:00,46.864814814814814
2025-06-28 11:00:00,46.31636363636364
2025-06-28 12:00:00,51.264150943396224
2025-06-28 13:00:00,48.068000000000005
2025-06-28 14:00:00,48.29245283018868
2025-06-28 15:00:00,48.69444444444444
2025-06-28 16:00:00,54.728846153846156
2025-06-28 17:00:00,47.744897959183675
2025-06-28 18:00:00,54.29622641509434
2025-06-28 19:00:00,48.77
2025-06-28 20:00:00,52.82448979591837
2025-06-28 21:00:00,44.6078431372549
2025-06-28 22:00:00,47.714
2025-06-28 23:00:00,51.16909090909091
2025-06-29 00:00:00,49.18909090909091
2025-06-29 01:00:00,48.49615384615385
2025-06-29 02:00:00,48.922448979591834
2025-06-29 03:00:00,46.94489795918368
2025-06-29 04:00:00,44.470588235294116
2025-06-29 05:00:00,57.23461538461538
2025-06-29 06:00:00,47.1
2025-06-29 07:00:00,38.856521739130436
2025-06-29 08:00:00,49.55833333333334
2025-06-29 09:00:00,48.382
2025-06-29 10:00:00,42.507407407407406
